date,permno,ticker,prc,cfacpr,ret,retx,raw_close,adjusted_close,raw_price_return,adjusted_price_return,factor_changed,return_difference
2021-08-24,52090,MKC,85.88,1.0,-0.009801,-0.009801,85.88,85.88,-0.009800530381644301,-0.009800530381644301,False,0.0
2021-08-25,52090,MKC,85.56,1.0,-0.003726,-0.003726,85.56,85.56,-0.0037261294829994407,-0.0037261294829994407,False,0.0
2021-08-26,52090,MKC,84.93,1.0,-0.007363,-0.007363,84.93,84.93,-0.0073632538569424755,-0.0073632538569424755,False,0.0
2021-08-27,52090,MKC,85.22,1.0,0.003415,0.003415,85.22,85.22,0.0034145767102318203,0.0034145767102318203,False,0.0
2021-08-30,52090,MKC,85.45,1.0,0.002699,0.002699,85.45,85.45,0.0026988969725416645,0.0026988969725416645,False,0.0
2021-08-31,52090,MKC,86.29,1.0,0.00983,0.00983,86.29,86.29,0.009830310122878938,0.009830310122878938,False,0.0
2021-09-01,52090,MKC,87.4,1.0,0.012864,0.012864,87.4,87.4,0.012863599490091637,0.012863599490091637,False,0.0
2021-09-02,52090,MKC,88.04,1.0,0.007323,0.007323,88.04,88.04,0.007322654462242673,0.007322654462242673,False,0.0
2021-09-03,52090,MKC,88.08,1.0,0.000454,0.000454,88.08,88.08,0.0004543389368467654,0.0004543389368467654,False,0.0
2021-09-07,52090,MKC,86.97,1.0,-0.012602,-0.012602,86.97,86.97,-0.01260217983651224,-0.01260217983651224,False,0.0
2021-09-08,52090,MKC,88.35,1.0,0.015868,0.015868,88.35,88.35,0.01586754053121764,0.01586754053121764,False,0.0
2021-09-09,52090,MKC,86.76,1.0,-0.017997,-0.017997,86.76,86.76,-0.01799660441426132,-0.01799660441426132,False,0.0
2021-09-10,52090,MKC,85.55,1.0,-0.013947,-0.013947,85.55,85.55,-0.013946519133241186,-0.013946519133241186,False,0.0
2021-09-13,52090,MKC,85.15,1.0,-0.004676,-0.004676,85.15,85.15,-0.004675628287551081,-0.004675628287551081,False,0.0
2021-09-14,52090,MKC,85.08,1.0,-0.000822,-0.000822,85.08,85.08,-0.0008220786846742101,-0.0008220786846742101,False,0.0
2021-09-15,52090,MKC,85.35,1.0,0.003173,0.003173,85.35,85.35,0.003173483779971731,0.003173483779971731,False,0.0
2021-09-16,52090,MKC,86.11,1.0,0.008905,0.008905,86.11,86.11,0.008904510837727031,0.008904510837727031,False,0.0
2021-09-17,52090,MKC,86.27,1.0,0.001858,0.001858,86.27,86.27,0.0018580884914642937,0.0018580884914642937,False,0.0
2021-09-20,52090,MKC,85.65,1.0,-0.007187,-0.007187,85.65,85.65,-0.007186739306827339,-0.007186739306827339,False,0.0
2021-09-21,52090,MKC,85.47,1.0,-0.002102,-0.002102,85.47,85.47,-0.0021015761821366885,-0.0021015761821366885,False,0.0
2021-09-22,52090,MKC,85.33,1.0,-0.001638,-0.001638,85.33,85.33,-0.0016380016380016515,-0.0016380016380016515,False,0.0
2021-09-23,52090,MKC,84.78,1.0,-0.006446,-0.006446,84.78,84.78,-0.006445564279854654,-0.006445564279854654,False,0.0
2021-09-24,52090,MKC,84.55,1.0,-0.002713,-0.002713,84.55,84.55,-0.002712903986789361,-0.002712903986789361,False,0.0
2021-09-27,52090,MKC,84.35,1.0,-0.002366,-0.002366,84.35,84.35,-0.0023654642223536193,-0.0023654642223536193,False,0.0
2021-09-28,52090,MKC,83.26,1.0,-0.012922,-0.012922,83.26,83.26,-0.01292234736218123,-0.01292234736218123,False,0.0
2021-09-29,52090,MKC,83.69,1.0,0.005165,0.005165,83.69,83.69,0.0051645447994232985,0.0051645447994232985,False,0.0
2021-09-30,52090,MKC,81.03,1.0,-0.031784,-0.031784,81.03,81.03,-0.03178396463137767,-0.03178396463137767,False,0.0
2021-10-01,52090,MKC,80.71,1.0,-0.003949,-0.003949,80.71,80.71,-0.003949154634086183,-0.003949154634086183,False,0.0
2021-10-04,52090,MKC,80.69,1.0,-0.000248,-0.000248,80.69,80.69,-0.0002478007681823158,-0.0002478007681823158,False,0.0
2021-10-05,52090,MKC,80.05,1.0,-0.007932,-0.007932,80.05,80.05,-0.007931590035940017,-0.007931590035940017,False,0.0
2021-10-06,52090,MKC,80.28,1.0,0.002873,0.002873,80.28,80.28,0.0028732042473453845,0.0028732042473453845,False,0.0
2021-10-07,52090,MKC,80.43,1.0,0.001868,0.001868,80.43,80.43,0.0018684603886398587,0.0018684603886398587,False,0.0
2021-10-08,52090,MKC,79.31,1.0,-0.009698,-0.013925,79.31,79.31,-0.013925152306353383,-0.013925152306353383,False,0.0
2021-10-11,52090,MKC,78.42,1.0,-0.011222,-0.011222,78.42,78.42,-0.011221787920817072,-0.011221787920817072,False,0.0
2021-10-12,52090,MKC,78.1,1.0,-0.004081,-0.004081,78.1,78.1,-0.0040805916857945546,-0.0040805916857945546,False,0.0
2021-10-13,52090,MKC,78.89,1.0,0.010115,0.010115,78.89,78.89,0.010115236875800404,0.010115236875800404,False,0.0
2021-10-14,52090,MKC,80.26,1.0,0.017366,0.017366,80.26,80.26,0.01736595259221696,0.01736595259221696,False,0.0
2021-10-15,52090,MKC,79.63,1.0,-0.00785,-0.00785,79.63,79.63,-0.007849489160229428,-0.007849489160229428,False,0.0
2021-10-18,52090,MKC,79.41,1.0,-0.002763,-0.002763,79.41,79.41,-0.0027627778475448617,-0.0027627778475448617,False,0.0
2021-10-19,52090,MKC,79.88,1.0,0.005919,0.005919,79.88,79.88,0.005918650044075102,0.005918650044075102,False,0.0
2021-10-20,52090,MKC,80.69,1.0,0.01014,0.01014,80.69,80.69,0.010140210315473297,0.010140210315473297,False,0.0
2021-10-21,52090,MKC,80.31,1.0,-0.004709,-0.004709,80.31,80.31,-0.004709381583839378,-0.004709381583839378,False,0.0
2021-10-22,52090,MKC,80.73,1.0,0.00523,0.00523,80.73,80.73,0.005229734777736361,0.005229734777736361,False,0.0
2021-10-25,52090,MKC,80.68,1.0,-0.000619,-0.000619,80.68,80.68,-0.0006193484454353193,-0.0006193484454353193,False,0.0
2021-10-26,52090,MKC,81.06,1.0,0.00471,0.00471,81.06,81.06,0.0047099652949924575,0.0047099652949924575,False,0.0
2021-10-27,52090,MKC,80.47,1.0,-0.007279,-0.007279,80.47,80.47,-0.007278559092030679,-0.007278559092030679,False,0.0
2021-10-28,52090,MKC,81.18,1.0,0.008823,0.008823,81.18,81.18,0.008823163912017096,0.008823163912017096,False,0.0
2021-10-29,52090,MKC,80.23,1.0,-0.011702,-0.011702,80.23,80.23,-0.011702389751170328,-0.011702389751170328,False,0.0
2021-11-01,52090,MKC,80.69,1.0,0.005734,0.005734,80.69,80.69,0.005733516141094297,0.005733516141094297,False,0.0
2021-11-02,52090,MKC,81.36,1.0,0.008303,0.008303,81.36,81.36,0.008303383318874813,0.008303383318874813,False,0.0
2021-11-03,52090,MKC,82.25,1.0,0.010939,0.010939,82.25,82.25,0.010939036381514278,0.010939036381514278,False,0.0
2021-11-04,52090,MKC,81.31,1.0,-0.011429,-0.011429,81.31,81.31,-0.011428571428571455,-0.011428571428571455,False,0.0
2021-11-05,52090,MKC,81.23,1.0,-0.000984,-0.000984,81.23,81.23,-0.0009838888205632168,-0.0009838888205632168,False,0.0
2021-11-08,52090,MKC,80.32,1.0,-0.011203,-0.011203,80.32,80.32,-0.011202757601871394,-0.011202757601871394,False,0.0
2021-11-09,52090,MKC,80.98,1.0,0.008217,0.008217,80.98,80.98,0.008217131474103745,0.008217131474103745,False,0.0
2021-11-10,52090,MKC,82.31,1.0,0.016424,0.016424,82.31,82.31,0.016423808347740154,0.016423808347740154,False,0.0
2021-11-11,52090,MKC,81.46,1.0,-0.010327,-0.010327,81.46,81.46,-0.010326813266917867,-0.010326813266917867,False,0.0
2021-11-12,52090,MKC,81.76,1.0,0.003683,0.003683,81.76,81.76,0.0036827890989443723,0.0036827890989443723,False,0.0
2021-11-15,52090,MKC,82.69,1.0,0.011375,0.011375,82.69,82.69,0.011374755381604595,0.011374755381604595,False,0.0
2021-11-16,52090,MKC,83.48,1.0,0.009554,0.009554,83.48,83.48,0.00955375498851141,0.00955375498851141,False,0.0
2021-11-17,52090,MKC,83.95,1.0,0.00563,0.00563,83.95,83.95,0.005630091039769969,0.005630091039769969,False,0.0
2021-11-18,52090,MKC,83.55,1.0,-0.004765,-0.004765,83.55,83.55,-0.004764740917212684,-0.004764740917212684,False,0.0
2021-11-19,52090,MKC,83.97,1.0,0.005027,0.005027,83.97,83.97,0.0050269299820466795,0.0050269299820466795,False,0.0
2021-11-22,52090,MKC,84.77,1.0,0.009527,0.009527,84.77,84.77,0.009527212099559312,0.009527212099559312,False,0.0
2021-11-23,52090,MKC,85.41,1.0,0.00755,0.00755,85.41,85.41,0.007549840745546765,0.007549840745546765,False,0.0
2021-11-24,52090,MKC,85.49,1.0,0.000937,0.000937,85.49,85.49,0.0009366584709049608,0.0009366584709049608,False,0.0
2021-11-26,52090,MKC,85.54,1.0,0.000585,0.000585,85.54,85.54,0.0005848637267518164,0.0005848637267518164,False,0.0
2021-11-29,52090,MKC,86.99,1.0,0.016951,0.016951,86.99,86.99,0.016951133972410437,0.016951133972410437,False,0.0
2021-11-30,52090,MKC,85.82,1.0,-0.01345,-0.01345,85.82,85.82,-0.013449821818599883,-0.013449821818599883,False,0.0
2021-12-01,52090,MKC,86.55,1.0,0.008506,0.008506,86.55,86.55,0.008506175716616271,0.008506175716616271,False,0.0
2021-12-02,52090,MKC,87.01,1.0,0.005315,0.005315,87.01,87.01,0.005314846909301174,0.005314846909301174,False,0.0
2021-12-03,52090,MKC,88.54,1.0,0.017584,0.017584,88.54,88.54,0.01758418572577858,0.01758418572577858,False,0.0
2021-12-06,52090,MKC,90.11,1.0,0.017732,0.017732,90.11,90.11,0.017732098486559655,0.017732098486559655,False,0.0
2021-12-07,52090,MKC,87.83,1.0,-0.025302,-0.025302,87.83,87.83,-0.025302408167794943,-0.025302408167794943,False,0.0
2021-12-08,52090,MKC,88.65,1.0,0.009336,0.009336,88.65,88.65,0.009336217693271198,0.009336217693271198,False,0.0
2021-12-09,52090,MKC,88.72,1.0,0.00079,0.00079,88.72,88.72,0.0007896221094190192,0.0007896221094190192,False,0.0
2021-12-10,52090,MKC,90.51,1.0,0.020176,0.020176,90.51,90.51,0.02017583408476109,0.02017583408476109,False,0.0
2021-12-13,52090,MKC,93.06,1.0,0.028174,0.028174,93.06,93.06,0.028173682466025918,0.028173682466025918,False,0.0
2021-12-14,52090,MKC,91.58,1.0,-0.015904,-0.015904,91.58,91.58,-0.01590371803137769,-0.01590371803137769,False,0.0
2021-12-15,52090,MKC,92.21,1.0,0.006879,0.006879,92.21,92.21,0.006879231273203779,0.006879231273203779,False,0.0
2021-12-16,52090,MKC,94.66,1.0,0.02657,0.02657,94.66,94.66,0.026569786357228065,0.026569786357228065,False,0.0
2021-12-17,52090,MKC,94.12,1.0,-0.005705,-0.005705,94.12,94.12,-0.005704627086414504,-0.005704627086414504,False,0.0
2021-12-20,52090,MKC,93.91,1.0,-0.002231,-0.002231,93.91,93.91,-0.0022311942201446167,-0.0022311942201446167,False,0.0
2021-12-21,52090,MKC,93.02,1.0,-0.009477,-0.009477,93.02,93.02,-0.009477158982004075,-0.009477158982004075,False,0.0
2021-12-22,52090,MKC,93.39,1.0,0.003978,0.003978,93.39,93.39,0.003977639217372708,0.003977639217372708,False,0.0
2021-12-23,52090,MKC,93.03,1.0,-0.003855,-0.003855,93.03,93.03,-0.003854802441374927,-0.003854802441374927,False,0.0
2021-12-27,52090,MKC,94.13,1.0,0.011824,0.011824,94.13,94.13,0.011824142749650601,0.011824142749650601,False,0.0
2021-12-28,52090,MKC,94.96,1.0,0.008818,0.008818,94.96,94.96,0.008817592690959275,0.008817592690959275,False,0.0
2021-12-29,52090,MKC,95.62,1.0,0.00695,0.00695,95.62,95.62,0.006950294860994299,0.006950294860994299,False,0.0
2021-12-30,52090,MKC,95.57,1.0,0.003347,-0.000523,95.57,95.57,-0.0005229031583351418,-0.0005229031583351418,False,0.0
2021-12-31,52090,MKC,96.61,1.0,0.010882,0.010882,96.61,96.61,0.010882075965261029,0.010882075965261029,False,0.0
2022-01-03,52090,MKC,95.82,1.0,-0.008177,-0.008177,95.82,95.82,-0.008177207328433966,-0.008177207328433966,False,0.0
2022-01-04,52090,MKC,96.5,1.0,0.007097,0.007097,96.5,96.5,0.007096639532456761,0.007096639532456761,False,0.0
2022-01-05,52090,MKC,96.92,1.0,0.004352,0.004352,96.92,96.92,0.00435233160621773,0.00435233160621773,False,0.0
2022-01-06,52090,MKC,96.49,1.0,-0.004437,-0.004437,96.49,96.49,-0.0044366487825010514,-0.0044366487825010514,False,0.0
2022-01-07,52090,MKC,96.04,1.0,-0.004664,-0.004664,96.04,96.04,-0.00466369571976355,-0.00466369571976355,False,0.0
2022-01-10,52090,MKC,94.62,1.0,-0.014786,-0.014786,94.62,94.62,-0.014785506039150409,-0.014785506039150409,False,0.0
2022-01-11,52090,MKC,95.21,1.0,0.006235,0.006235,95.21,95.21,0.00623546818854348,0.00623546818854348,False,0.0
2022-01-12,52090,MKC,95.37,1.0,0.001681,0.001681,95.37,95.37,0.0016804957462452919,0.0016804957462452919,False,0.0
2022-01-13,52090,MKC,95.51,1.0,0.001468,0.001468,95.51,95.51,0.0014679668658907907,0.0014679668658907907,False,0.0
2022-01-14,52090,MKC,96.35,1.0,0.008795,0.008795,96.35,96.35,0.008794890587372928,0.008794890587372928,False,0.0
2022-01-18,52090,MKC,97.47,1.0,0.011624,0.011624,97.47,97.47,0.011624286455630628,0.011624286455630628,False,0.0
2022-01-19,52090,MKC,96.06,1.0,-0.014466,-0.014466,96.06,96.06,-0.014465989535241586,-0.014465989535241586,False,0.0
2022-01-20,52090,MKC,95.34,1.0,-0.007495,-0.007495,95.34,95.34,-0.00749531542785753,-0.00749531542785753,False,0.0
2022-01-21,52090,MKC,95.71,1.0,0.003881,0.003881,95.71,95.71,0.0038808474931821824,0.0038808474931821824,False,0.0
2022-01-24,52090,MKC,94.17,1.0,-0.01609,-0.01609,94.17,94.17,-0.016090272698777497,-0.016090272698777497,False,0.0
2022-01-25,52090,MKC,93.02,1.0,-0.012212,-0.012212,93.02,93.02,-0.012211957098863802,-0.012211957098863802,False,0.0
2022-01-26,52090,MKC,91.94,1.0,-0.01161,-0.01161,91.94,91.94,-0.011610406364222725,-0.011610406364222725,False,0.0
2022-01-27,52090,MKC,98.2,1.0,0.068088,0.068088,98.2,98.2,0.06808788340221894,0.06808788340221894,False,0.0
2022-01-28,52090,MKC,98.23,1.0,0.000306,0.000306,98.23,98.23,0.0003054989816699827,0.0003054989816699827,False,0.0
2022-01-31,52090,MKC,100.31,1.0,0.021175,0.021175,100.31,100.31,0.02117479385116572,0.02117479385116572,False,0.0
2022-02-01,52090,MKC,100.49,1.0,0.001794,0.001794,100.49,100.49,0.0017944372445417578,0.0017944372445417578,False,0.0
2022-02-02,52090,MKC,101.66,1.0,0.011643,0.011643,101.66,101.66,0.011642949547218562,0.011642949547218562,False,0.0
2022-02-03,52090,MKC,102.9,1.0,0.012198,0.012198,102.9,102.9,0.012197521148927803,0.012197521148927803,False,0.0
2022-02-04,52090,MKC,101.73,1.0,-0.01137,-0.01137,101.73,101.73,-0.011370262390670516,-0.011370262390670516,False,0.0
2022-02-07,52090,MKC,101.89,1.0,0.001573,0.001573,101.89,101.89,0.0015727907205347336,0.0015727907205347336,False,0.0
2022-02-08,52090,MKC,102.44,1.0,0.005398,0.005398,102.44,102.44,0.005397978211796994,0.005397978211796994,False,0.0
2022-02-09,52090,MKC,102.3,1.0,-0.001367,-0.001367,102.3,102.3,-0.001366653650917593,-0.001366653650917593,False,0.0
2022-02-10,52090,MKC,100.44,1.0,-0.018182,-0.018182,100.44,100.44,-0.018181818181818188,-0.018181818181818188,False,0.0
2022-02-11,52090,MKC,100.75,1.0,0.003086,0.003086,100.75,100.75,0.0030864197530864335,0.0030864197530864335,False,0.0
2022-02-14,52090,MKC,100.4,1.0,-0.003474,-0.003474,100.4,100.4,-0.0034739454094292466,-0.0034739454094292466,False,0.0
2022-02-15,52090,MKC,100.12,1.0,-0.002789,-0.002789,100.12,100.12,-0.002788844621513964,-0.002788844621513964,False,0.0
2022-02-16,52090,MKC,98.39,1.0,-0.017279,-0.017279,98.39,98.39,-0.017279264882141487,-0.017279264882141487,False,0.0
2022-02-17,52090,MKC,98.08,1.0,-0.003151,-0.003151,98.08,98.08,-0.003150726699867934,-0.003150726699867934,False,0.0
2022-02-18,52090,MKC,97.79,1.0,-0.002957,-0.002957,97.79,97.79,-0.002956769983686658,-0.002956769983686658,False,0.0
2022-02-22,52090,MKC,96.97,1.0,-0.008385,-0.008385,96.97,96.97,-0.008385315471929666,-0.008385315471929666,False,0.0
2022-02-23,52090,MKC,96.61,1.0,-0.003712,-0.003712,96.61,96.61,-0.0037124883984737123,-0.0037124883984737123,False,0.0
2022-02-24,52090,MKC,94.12,1.0,-0.025774,-0.025774,94.12,94.12,-0.025773729427595482,-0.025773729427595482,False,0.0
2022-02-25,52090,MKC,96.21,1.0,0.022206,0.022206,96.21,96.21,0.022205694857628355,0.022205694857628355,False,0.0
2022-02-28,52090,MKC,95.17,1.0,-0.01081,-0.01081,95.17,95.17,-0.01080968714270858,-0.01080968714270858,False,0.0
2022-03-01,52090,MKC,96.25,1.0,0.011348,0.011348,96.25,96.25,0.011348113901439527,0.011348113901439527,False,0.0
2022-03-02,52090,MKC,97.33,1.0,0.011221,0.011221,97.33,97.33,0.011220779220779242,0.011220779220779242,False,0.0
2022-03-03,52090,MKC,99.56,1.0,0.022912,0.022912,99.56,99.56,0.022911743552861408,0.022911743552861408,False,0.0
2022-03-04,52090,MKC,103.41,1.0,0.03867,0.03867,103.41,103.41,0.03867014865407792,0.03867014865407792,False,0.0
2022-03-07,52090,MKC,104.06,1.0,0.006286,0.006286,104.06,104.06,0.006285659027173374,0.006285659027173374,False,0.0
2022-03-08,52090,MKC,97.55,1.0,-0.06256,-0.06256,97.55,97.55,-0.0625600615029791,-0.0625600615029791,False,0.0
2022-03-09,52090,MKC,98.31,1.0,0.007791,0.007791,98.31,98.31,0.007790876473603436,0.007790876473603436,False,0.0
2022-03-10,52090,MKC,97.94,1.0,-0.003764,-0.003764,97.94,97.94,-0.0037636049232021573,-0.0037636049232021573,False,0.0
2022-03-11,52090,MKC,96.52,1.0,-0.014499,-0.014499,96.52,96.52,-0.014498672656728662,-0.014498672656728662,False,0.0
2022-03-14,52090,MKC,98.2,1.0,0.017406,0.017406,98.2,98.2,0.017405719021964527,0.017405719021964527,False,0.0
2022-03-15,52090,MKC,98.28,1.0,0.000815,0.000815,98.28,98.28,0.0008146639511201759,0.0008146639511201759,False,0.0
2022-03-16,52090,MKC,96.83,1.0,-0.014754,-0.014754,96.83,96.83,-0.014753764753764775,-0.014753764753764775,False,0.0
2022-03-17,52090,MKC,96.89,1.0,0.00062,0.00062,96.89,96.89,0.0006196426727254067,0.0006196426727254067,False,0.0
2022-03-18,52090,MKC,96.24,1.0,-0.006709,-0.006709,96.24,96.24,-0.006708638662400679,-0.006708638662400679,False,0.0
2022-03-21,52090,MKC,96.72,1.0,0.004988,0.004988,96.72,96.72,0.004987531172069959,0.004987531172069959,False,0.0
2022-03-22,52090,MKC,96.78,1.0,0.00062,0.00062,96.78,96.78,0.0006203473945409765,0.0006203473945409765,False,0.0
2022-03-23,52090,MKC,96.14,1.0,-0.006613,-0.006613,96.14,96.14,-0.0066129365571399035,-0.0066129365571399035,False,0.0
2022-03-24,52090,MKC,96.65,1.0,0.005305,0.005305,96.65,96.65,0.005304763885999542,0.005304763885999542,False,0.0
2022-03-25,52090,MKC,97.92,1.0,0.01314,0.01314,97.92,97.92,0.013140196585618158,0.013140196585618158,False,0.0
2022-03-28,52090,MKC,97.62,1.0,-0.003064,-0.003064,97.62,97.62,-0.0030637254901960675,-0.0030637254901960675,False,0.0
2022-03-29,52090,MKC,96.9,1.0,-0.007376,-0.007376,96.9,96.9,-0.007375537799631182,-0.007375537799631182,False,0.0
2022-03-30,52090,MKC,97.26,1.0,0.003715,0.003715,97.26,97.26,0.0037151702786377694,0.0037151702786377694,False,0.0
2022-03-31,52090,MKC,99.8,1.0,0.026116,0.026116,99.8,99.8,0.026115566522722622,0.026115566522722622,False,0.0
2022-04-01,52090,MKC,101.92,1.0,0.021242,0.021242,101.92,101.92,0.021242484969939968,0.021242484969939968,False,0.0
2022-04-04,52090,MKC,101.35,1.0,-0.005593,-0.005593,101.35,101.35,-0.005592621664050279,-0.005592621664050279,False,0.0
2022-04-05,52090,MKC,102.79,1.0,0.014208,0.014208,102.79,102.79,0.014208189442526109,0.014208189442526109,False,0.0
2022-04-06,52090,MKC,102.52,1.0,-0.002627,-0.002627,102.52,102.52,-0.0026267146609593173,-0.0026267146609593173,False,0.0
2022-04-07,52090,MKC,102.99,1.0,0.004584,0.004584,102.99,102.99,0.004584471322668815,0.004584471322668815,False,0.0
2022-04-08,52090,MKC,102.12,1.0,-0.004855,-0.008447,102.12,102.12,-0.008447422079813527,-0.008447422079813527,False,0.0
2022-04-11,52090,MKC,102.09,1.0,-0.000294,-0.000294,102.09,102.09,-0.000293772032902484,-0.000293772032902484,False,0.0
2022-04-12,52090,MKC,102.04,1.0,-0.00049,-0.00049,102.04,102.04,-0.00048976393378386,-0.00048976393378386,False,0.0
2022-04-13,52090,MKC,102.0,1.0,-0.000392,-0.000392,102.0,102.0,-0.00039200313602516523,-0.00039200313602516523,False,0.0
2022-04-14,52090,MKC,101.57,1.0,-0.004216,-0.004216,101.57,101.57,-0.0042156862745098556,-0.0042156862745098556,False,0.0
2022-04-18,52090,MKC,100.25,1.0,-0.012996,-0.012996,100.25,100.25,-0.012995963375012187,-0.012995963375012187,False,0.0
2022-04-19,52090,MKC,101.53,1.0,0.012768,0.012768,101.53,101.53,0.012768079800498766,0.012768079800498766,False,0.0
2022-04-20,52090,MKC,104.0,1.0,0.024328,0.024328,104.0,104.0,0.02432778489116516,0.02432778489116516,False,0.0
2022-04-21,52090,MKC,104.28,1.0,0.002692,0.002692,104.28,104.28,0.0026923076923077716,0.0026923076923077716,False,0.0
2022-04-22,52090,MKC,102.28,1.0,-0.019179,-0.019179,102.28,102.28,-0.019179133103183754,-0.019179133103183754,False,0.0
2022-04-25,52090,MKC,102.37,1.0,0.00088,0.00088,102.37,102.37,0.0008799374266719173,0.0008799374266719173,False,0.0
2022-04-26,52090,MKC,100.59,1.0,-0.017388,-0.017388,100.59,100.59,-0.017387906613265613,-0.017387906613265613,False,0.0
2022-04-27,52090,MKC,101.95,1.0,0.01352,0.01352,101.95,101.95,0.013520230639228581,0.013520230639228581,False,0.0
2022-04-28,52090,MKC,103.73,1.0,0.01746,0.01746,103.73,103.73,0.017459538989700762,0.017459538989700762,False,0.0
2022-04-29,52090,MKC,100.57,1.0,-0.030464,-0.030464,100.57,100.57,-0.030463703846524748,-0.030463703846524748,False,0.0
2022-05-02,52090,MKC,97.94,1.0,-0.026151,-0.026151,97.94,97.94,-0.026150939644029036,-0.026150939644029036,False,0.0
2022-05-03,52090,MKC,97.73,1.0,-0.002144,-0.002144,97.73,97.73,-0.002144169899938708,-0.002144169899938708,False,0.0
2022-05-04,52090,MKC,99.45,1.0,0.017599,0.017599,99.45,99.45,0.017599508850915768,0.017599508850915768,False,0.0
2022-05-05,52090,MKC,96.44,1.0,-0.030266,-0.030266,96.44,96.44,-0.03026646556058321,-0.03026646556058321,False,0.0
2022-05-06,52090,MKC,97.54,1.0,0.011406,0.011406,97.54,97.54,0.011406055578598195,0.011406055578598195,False,0.0
2022-05-09,52090,MKC,98.52,1.0,0.010047,0.010047,98.52,98.52,0.010047160139429856,0.010047160139429856,False,0.0
2022-05-10,52090,MKC,97.97,1.0,-0.005583,-0.005583,97.97,97.97,-0.005582622817701943,-0.005582622817701943,False,0.0
2022-05-11,52090,MKC,98.14,1.0,0.001735,0.001735,98.14,98.14,0.0017352250688986715,0.0017352250688986715,False,0.0
2022-05-12,52090,MKC,97.87,1.0,-0.002751,-0.002751,97.87,97.87,-0.0027511717953943027,-0.0027511717953943027,False,0.0
2022-05-13,52090,MKC,100.27,1.0,0.024522,0.024522,100.27,100.27,0.024522325533871348,0.024522325533871348,False,0.0
